Gunbreaker,Margulis Nakata,2423.36,1174556,485,Yes,WLgyvdrXct3mz9Mq
Dragoon,Fafa Leff,2381.13,1154088,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Hanakoizumi An,1849.68,896505,485,Yes,WLgyvdrXct3mz9Mq
Machinist,Bakuretsu Onna,1836.54,890135,485,Yes,WLgyvdrXct3mz9Mq
Summoner,Stinky Lizard,1826.9,885464,485,Yes,WLgyvdrXct3mz9Mq
Warrior,Polar Frozenclaws,1737.02,841901,485,Yes,WLgyvdrXct3mz9Mq
DarkKnight,Aggamarr Atroc,1557.44,754860,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Woo Wee,1548.06,750316,485,Yes,WLgyvdrXct3mz9Mq
Monk,Aiso J'fule,1540.98,746884,485,Yes,WLgyvdrXct3mz9Mq
Machinist,Majin Buub,1418.16,687353,485,Yes,WLgyvdrXct3mz9Mq
Gunbreaker,Margulis Nakata,1397.24,677213,485,Yes,WLgyvdrXct3mz9Mq
Summoner,Bittersweet Memories,1373,665468,485,Yes,WLgyvdrXct3mz9Mq
BlackMage,Fighter Down,1312.79,636282,485,Yes,WLgyvdrXct3mz9Mq
Machinist,Aster Tet,1270.09,615585,485,Yes,WLgyvdrXct3mz9Mq
Machinist,Crazy Muffins,1250.4,606043,485,Yes,WLgyvdrXct3mz9Mq
Machinist,Yoshima Dragonclaw,1146.89,555873,485,Yes,WLgyvdrXct3mz9Mq
Astrologian,Dash Ehhh,1123.05,544319,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Sabbern Fabrik,1103.27,534735,485,Yes,WLgyvdrXct3mz9Mq
Machinist,Beef Tenders,1098.55,532443,485,Yes,WLgyvdrXct3mz9Mq
Warrior,Naser Alcarin,1092.17,529351,485,Yes,WLgyvdrXct3mz9Mq
Summoner,Kharnzarro Muffington,1080.52,523706,485,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Shadow Qwert,1052.92,510331,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Tsubaki Yoshimura,1047.1,507509,485,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Mina Velkh,1029.62,499035,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Jaiyo Bot,962.251,466384,485,Yes,WLgyvdrXct3mz9Mq
Warrior,Grimcheeks Jaegerjack,914.42,443201,485,Yes,WLgyvdrXct3mz9Mq
Samurai,Emet- Sulk,861.069,417343,485,Yes,WLgyvdrXct3mz9Mq
Warrior,Altani Starshaper,849.216,411598,485,Yes,WLgyvdrXct3mz9Mq
Machinist,Liz Luciya,766.155,371340,485,Yes,WLgyvdrXct3mz9Mq
Astrologian,Foxpaw Marble,762.678,369655,485,Yes,WLgyvdrXct3mz9Mq
BlackMage,Rainmir Zaliel,760.337,368520,485,Yes,WLgyvdrXct3mz9Mq
DarkKnight,Cyrex Laq'ren,759.002,367873,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Var Soulhound,718.088,348043,485,Yes,WLgyvdrXct3mz9Mq
Paladin,Lord Sithari,717.176,347601,485,Yes,WLgyvdrXct3mz9Mq
Monk,Octavia Hardwoode,685.407,332203,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Foul Spawn,643.641,311960,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Jaithas Heavenshunter,616.553,298831,485,Yes,WLgyvdrXct3mz9Mq
Astrologian,Maxwell Lucien,587.697,284845,485,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Annelise Sera,531.427,257572,485,Yes,WLgyvdrXct3mz9Mq
Astrologian,Rylai Cressfall,517.378,250763,485,Yes,WLgyvdrXct3mz9Mq
Warrior,Putoni Kesutoni,508.424,246423,485,Yes,WLgyvdrXct3mz9Mq
LimitBreak,Limit Break,472.933,229221,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Rem Astrea,467.11,226399,485,Yes,WLgyvdrXct3mz9Mq
Paladin,Lycan Wolf,442.985,214706,485,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Kiyomi Kirei,320.954,155560,485,Yes,WLgyvdrXct3mz9Mq
RedMage,Ryuko Minashigo,273.385,132504,485,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Bear Lol,260.906,126456,485,Yes,WLgyvdrXct3mz9Mq
Astrologian,Nova Kreiss,235.516,114150,485,Yes,WLgyvdrXct3mz9Mq
Scholar,Junini Juni,226.533,109796,485,Yes,WLgyvdrXct3mz9Mq
Astrologian,Freyja Veleda,225.307,109202,485,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Kagu Tsuchi,170.007,82399,485,Yes,WLgyvdrXct3mz9Mq
Gunbreaker,Fiora Wolff,83.517,40479,485,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Rayn Dancer,35.0004,16964,485,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Wiley Wallaby,23.0812,11187,485,Yes,WLgyvdrXct3mz9Mq
