WhiteMage,Annelise Sera,3883.72,1257436,324,Yes,WLgyvdrXct3mz9Mq
Astrologian,Freyja Veleda,3190.68,1033049,324,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Kiyomi Kirei,2861.72,926542,324,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Mina Velkh,1964.28,635976,324,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Bear Lol,1788.6,579098,324,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Kagu Tsuchi,1712.1,554328,324,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Wiley Wallaby,1647.58,533440,324,Yes,WLgyvdrXct3mz9Mq
Astrologian,Nova Kreiss,1565.82,506968,324,Yes,WLgyvdrXct3mz9Mq
Astrologian,Foxpaw Marble,1476.79,478141,324,Yes,WLgyvdrXct3mz9Mq
Astrologian,Maxwell Lucien,1304.27,422284,324,Yes,WLgyvdrXct3mz9Mq
Astrologian,Rylai Cressfall,1261.38,408399,324,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Rayn Dancer,1242.5,402286,324,Yes,WLgyvdrXct3mz9Mq
WhiteMage,Shadow Qwert,791.637,256309,324,Yes,WLgyvdrXct3mz9Mq
Warrior,Putoni Kesutoni,744.847,241160,324,Yes,WLgyvdrXct3mz9Mq
Scholar,Junini Juni,678.168,219571,324,Yes,WLgyvdrXct3mz9Mq
DarkKnight,Cyrex Laq'ren,617.365,199885,324,Yes,WLgyvdrXct3mz9Mq
Astrologian,Dash Ehhh,502.698,162759,324,Yes,WLgyvdrXct3mz9Mq
Dragoon,Fafa Leff,372.078,120468,324,Yes,WLgyvdrXct3mz9Mq
Warrior,Naser Alcarin,342.773,110980,324,Yes,WLgyvdrXct3mz9Mq
Warrior,Polar Frozenclaws,295.168,95567,324,Yes,WLgyvdrXct3mz9Mq
Monk,Octavia Hardwoode,232.569,75299,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Jaithas Heavenshunter,185.344,60009,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Foul Spawn,184.868,59855,324,Yes,WLgyvdrXct3mz9Mq
DarkKnight,Aggamarr Atroc,174.685,56558,324,Yes,WLgyvdrXct3mz9Mq
Machinist,Yoshima Dragonclaw,161.812,52390,324,Yes,WLgyvdrXct3mz9Mq
Monk,Aiso J'fule,136.022,44040,324,Yes,WLgyvdrXct3mz9Mq
Warrior,Altani Starshaper,135.719,43942,324,Yes,WLgyvdrXct3mz9Mq
Samurai,Emet- Sulk,126.911,41090,324,Yes,WLgyvdrXct3mz9Mq
Gunbreaker,Margulis Nakata,123.013,39828,324,Yes,WLgyvdrXct3mz9Mq
Gunbreaker,Fiora Wolff,122.892,39789,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Tsubaki Yoshimura,119.341,38639,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Rem Astrea,106.087,34348,324,Yes,WLgyvdrXct3mz9Mq
Gunbreaker,Margulis Nakata,103.907,33642,324,Yes,WLgyvdrXct3mz9Mq
BlackMage,Fighter Down,96.3304,31189,324,Yes,WLgyvdrXct3mz9Mq
Warrior,Grimcheeks Jaegerjack,92.0311,29797,324,Yes,WLgyvdrXct3mz9Mq
Machinist,Liz Luciya,80.8164,26166,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Var Soulhound,75.8499,24558,324,Yes,WLgyvdrXct3mz9Mq
Summoner,Bittersweet Memories,62.989,20394,324,Yes,WLgyvdrXct3mz9Mq
Summoner,Kharnzarro Muffington,61.3891,19876,324,Yes,WLgyvdrXct3mz9Mq
Machinist,Majin Buub,59.1992,19167,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Hanakoizumi An,58.8379,19050,324,Yes,WLgyvdrXct3mz9Mq
Machinist,Crazy Muffins,51.7217,16746,324,Yes,WLgyvdrXct3mz9Mq
Machinist,Beef Tenders,48.105,15575,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Jaiyo Bot,42.7432,13839,324,Yes,WLgyvdrXct3mz9Mq
Machinist,Bakuretsu Onna,41.4089,13407,324,Yes,WLgyvdrXct3mz9Mq
Machinist,Aster Tet,40.5286,13122,324,Yes,WLgyvdrXct3mz9Mq
Paladin,Lord Sithari,37.9991,12303,324,Yes,WLgyvdrXct3mz9Mq
Paladin,Lycan Wolf,32.0628,10381,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Woo Wee,29.0205,9396,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Ryuko Minashigo,28.1989,9130,324,Yes,WLgyvdrXct3mz9Mq
Summoner,Stinky Lizard,16.0731,5204,324,Yes,WLgyvdrXct3mz9Mq
BlackMage,Rainmir Zaliel,12.305,3984,324,Yes,WLgyvdrXct3mz9Mq
LimitBreak,Ground Effect,8.52763,2761,324,Yes,WLgyvdrXct3mz9Mq
RedMage,Sabbern Fabrik,6.0969,1974,324,Yes,WLgyvdrXct3mz9Mq
