Summoner,Rylai Cressfall,2535.45,850118,299,Yes,KGqYN6RBbaHrz3pP
Machinist,Bakuretsu Onna,1999.34,670363,299,Yes,KGqYN6RBbaHrz3pP
RedMage,Dionisio Parizzi,1977.82,663149,299,Yes,KGqYN6RBbaHrz3pP
Warrior,Octavia Hardwoode,1880.26,630437,299,Yes,KGqYN6RBbaHrz3pP
RedMage,Catstab Mcdoggypunch,1713.77,574615,299,Yes,KGqYN6RBbaHrz3pP
Machinist,Majin Buub,1637.91,549179,299,Yes,KGqYN6RBbaHrz3pP
Ninja,Lord Sithari,1562,523728,299,Yes,KGqYN6RBbaHrz3pP
Monk,Neela Mitz'paw,1448.39,485636,299,Yes,KGqYN6RBbaHrz3pP
Samurai,Asuna Pochita,1404.97,471077,299,Yes,KGqYN6RBbaHrz3pP
RedMage,Claimh Solais,1382.84,463656,299,Yes,KGqYN6RBbaHrz3pP
Samurai,Emet- Sulk,1366.64,458224,299,Yes,KGqYN6RBbaHrz3pP
Gunbreaker,Naser Alcarin,1325.31,444365,299,Yes,KGqYN6RBbaHrz3pP
RedMage,Andrew Ifrit,1308.28,438655,299,Yes,KGqYN6RBbaHrz3pP
Samurai,G'raha Blast,1244.24,417183,299,Yes,KGqYN6RBbaHrz3pP
RedMage,Winter Sphere,1223.54,410245,299,Yes,KGqYN6RBbaHrz3pP
Machinist,Orne Skull,1217.67,408275,299,Yes,KGqYN6RBbaHrz3pP
Bard,Clair Nakiri,1177.3,394739,299,Yes,KGqYN6RBbaHrz3pP
Dancer,Xayah Fenice,1152.24,386336,299,Yes,KGqYN6RBbaHrz3pP
Paladin,Margulis Nakata,1150.6,385788,299,Yes,KGqYN6RBbaHrz3pP
Warrior,Altani Starshaper,997.505,334456,299,Yes,KGqYN6RBbaHrz3pP
RedMage,D'helta Enaro,968.345,324679,299,Yes,KGqYN6RBbaHrz3pP
RedMage,Kira Saeki,950.388,318658,299,Yes,KGqYN6RBbaHrz3pP
WhiteMage,Chinchilla Chan,936.797,314101,299,Yes,KGqYN6RBbaHrz3pP
BlackMage,Rainmir Zaliel,932.672,312718,299,Yes,KGqYN6RBbaHrz3pP
WhiteMage,Bear Lol,883.327,296173,299,Yes,KGqYN6RBbaHrz3pP
Machinist,Rykon Strife,871.039,292053,299,Yes,KGqYN6RBbaHrz3pP
Astrologian,Foxpaw Marble,860.571,288543,299,Yes,KGqYN6RBbaHrz3pP
Astrologian,Kiyomi Kirei,826.222,277026,299,Yes,KGqYN6RBbaHrz3pP
Paladin,Rhal'a Lhseva,817.027,273943,299,Yes,KGqYN6RBbaHrz3pP
Astrologian,Aiso J'fule,816.824,273875,299,Yes,KGqYN6RBbaHrz3pP
RedMage,Arima Saeki,808.732,271162,299,Yes,KGqYN6RBbaHrz3pP
Gunbreaker,Hanakoizumi An,799.69,268130,299,Yes,KGqYN6RBbaHrz3pP
Dragoon,Kalladin Stormbless,719.733,241321,299,Yes,KGqYN6RBbaHrz3pP
RedMage,Ryuko Minashigo,711.23,238470,299,Yes,KGqYN6RBbaHrz3pP
WhiteMage,Masane Mayushi,705.136,236427,299,Yes,KGqYN6RBbaHrz3pP
RedMage,Claw Fist,682.461,228824,299,Yes,KGqYN6RBbaHrz3pP
Summoner,Kharnzarro Muffington,622,208552,299,Yes,KGqYN6RBbaHrz3pP
Warrior,Ba Dad,620.079,207908,299,Yes,KGqYN6RBbaHrz3pP
Astrologian,Woo Wee,595.346,199615,299,Yes,KGqYN6RBbaHrz3pP
Bard,Kristiani Asatami,558.718,187334,299,Yes,KGqYN6RBbaHrz3pP
Astrologian,Cyrex Laq'ren,529.239,177450,299,Yes,KGqYN6RBbaHrz3pP
Samurai,Mina Velkh,492.358,165084,299,Yes,KGqYN6RBbaHrz3pP
Astrologian,Annelise Sera,455.077,152584,299,Yes,KGqYN6RBbaHrz3pP
Summoner,Tatiana Banana,448.698,150445,299,Yes,KGqYN6RBbaHrz3pP
RedMage,Stoutch Rivers,443.267,148624,299,Yes,KGqYN6RBbaHrz3pP
Scholar,Shadow Qwert,437.328,146633,299,Yes,KGqYN6RBbaHrz3pP
RedMage,Link Blaze,385.091,129118,299,Yes,KGqYN6RBbaHrz3pP
WhiteMage,Kepopo Keepo,362.179,121436,299,Yes,KGqYN6RBbaHrz3pP
WhiteMage,Stinky Lizard,338.412,113467,299,Yes,KGqYN6RBbaHrz3pP
Summoner,Cherri Creampuff,306.282,102694,299,Yes,KGqYN6RBbaHrz3pP
Machinist,Sir Oldman,232.522,77963,299,Yes,KGqYN6RBbaHrz3pP
RedMage,Rakan Fenice,212.942,71398,299,Yes,KGqYN6RBbaHrz3pP
Scholar,Coffeebean Creampuff,199.426,66866,299,Yes,KGqYN6RBbaHrz3pP
LimitBreak,Limit Break,187.681,62928,299,Yes,KGqYN6RBbaHrz3pP
Astrologian,Jennalla Myoko,164.215,55060,299,Yes,KGqYN6RBbaHrz3pP
Summoner,Cherri Creampuff,58.9813,19776,299,Yes,KGqYN6RBbaHrz3pP
WhiteMage,Arcadia Rey,20.8385,6987,299,Yes,KGqYN6RBbaHrz3pP
