Warrior,Ba Dad,2919.77,1322678,453,Yes,VDhLNfTx8tPW9q1X
DarkKnight,Bear Lol,2481.76,1124255,453,Yes,VDhLNfTx8tPW9q1X
Summoner,Rylai Cressfall,2378.47,1077468,453,Yes,VDhLNfTx8tPW9q1X
Warrior,Cima Remhrll,2314.41,1048448,453,Yes,VDhLNfTx8tPW9q1X
Warrior,Aggamarr Atroc,2159.74,978380,453,Yes,VDhLNfTx8tPW9q1X
DarkKnight,Bakuretsu Onna,2132.03,965827,453,Yes,VDhLNfTx8tPW9q1X
Warrior,Octavia Hardwoode,1983.63,898598,453,Yes,VDhLNfTx8tPW9q1X
RedMage,Hanakoizumi An,1950.2,883456,453,Yes,VDhLNfTx8tPW9q1X
RedMage,Freyja Veleda,1942.04,879759,453,Yes,VDhLNfTx8tPW9q1X
Ninja,Kiyomi Kirei,1705.57,772639,453,Yes,VDhLNfTx8tPW9q1X
Machinist,Grimcheeks Jaegerjack,1577.92,714810,453,Yes,VDhLNfTx8tPW9q1X
Samurai,Shizue Tohka,1529.15,692716,453,Yes,VDhLNfTx8tPW9q1X
Gunbreaker,Margulis Nakata,1500.48,679728,453,Yes,VDhLNfTx8tPW9q1X
Machinist,Annelise Sera,1470.94,666348,453,Yes,VDhLNfTx8tPW9q1X
Samurai,Wheaty Xd,1414.31,640694,453,Yes,VDhLNfTx8tPW9q1X
RedMage,Porom Palom,1410.74,639076,453,Yes,VDhLNfTx8tPW9q1X
Machinist,Xeth Aru,1358.11,615236,453,Yes,VDhLNfTx8tPW9q1X
RedMage,Dionisio Parizzi,950.043,430377,453,Yes,VDhLNfTx8tPW9q1X
RedMage,Altani Starshaper,859.221,389234,453,Yes,VDhLNfTx8tPW9q1X
Scholar,Way Tiberius,841.976,381422,453,Yes,VDhLNfTx8tPW9q1X
RedMage,Rell Aikyo,836.391,378892,453,Yes,VDhLNfTx8tPW9q1X
Ninja,Israphel Asher,760.285,344415,453,Yes,VDhLNfTx8tPW9q1X
Warrior,Putoni Kesutoni,579.844,262674,453,Yes,VDhLNfTx8tPW9q1X
DarkKnight,Ryn Sumire,544.884,246837,453,Yes,VDhLNfTx8tPW9q1X
WhiteMage,Shadow Qwert,509.962,231017,453,Yes,VDhLNfTx8tPW9q1X
LimitBreak,Limit Break,478.638,216827,453,Yes,VDhLNfTx8tPW9q1X
Astrologian,Woo Wee,353.027,159924,453,Yes,VDhLNfTx8tPW9q1X
WhiteMage,Masane Mayushi,333.442,151052,453,Yes,VDhLNfTx8tPW9q1X
WhiteMage,Rayn Dancer,314.696,142560,453,Yes,VDhLNfTx8tPW9q1X
Scholar,Aiso J'fule,299.926,135869,453,Yes,VDhLNfTx8tPW9q1X
WhiteMage,Kepopo Keepo,291.962,132261,453,Yes,VDhLNfTx8tPW9q1X
WhiteMage,Seren Alwen,272.814,123587,453,Yes,VDhLNfTx8tPW9q1X
Astrologian,Roger Dat,176.792,80088,453,Yes,VDhLNfTx8tPW9q1X
WhiteMage,Majin Buub,158.008,71579,453,Yes,VDhLNfTx8tPW9q1X
Scholar,Junini Juni,127.247,57644,453,Yes,VDhLNfTx8tPW9q1X
WhiteMage,Polar Frozenclaws,61.798,27995,453,Yes,VDhLNfTx8tPW9q1X
