WhiteMage,Majin Buub,4744.47,1334567,281,Yes,VDhLNfTx8tPW9q1X
WhiteMage,Masane Mayushi,3460.7,973456,281,Yes,VDhLNfTx8tPW9q1X
WhiteMage,Polar Frozenclaws,3066.52,862579,281,Yes,VDhLNfTx8tPW9q1X
WhiteMage,Kepopo Keepo,3038.61,854728,281,Yes,VDhLNfTx8tPW9q1X
Scholar,Aiso J'fule,2239.93,630069,281,Yes,VDhLNfTx8tPW9q1X
NPC,Hydatos Elemental,2136.32,600922,281,Yes,VDhLNfTx8tPW9q1X
WhiteMage,Rayn Dancer,1867.76,525379,281,Yes,VDhLNfTx8tPW9q1X
Astrologian,Woo Wee,1815.66,510724,281,Yes,VDhLNfTx8tPW9q1X
Scholar,Junini Juni,1524.56,428841,281,Yes,VDhLNfTx8tPW9q1X
WhiteMage,Seren Alwen,1397.15,393002,281,Yes,VDhLNfTx8tPW9q1X
Warrior,Cima Remhrll,1227.77,345359,281,Yes,VDhLNfTx8tPW9q1X
Astrologian,Roger Dat,1152.76,324258,281,Yes,VDhLNfTx8tPW9q1X
Scholar,Way Tiberius,1137.45,319952,281,Yes,VDhLNfTx8tPW9q1X
DarkKnight,Ryn Sumire,1105.92,311083,281,Yes,VDhLNfTx8tPW9q1X
Warrior,Aggamarr Atroc,882.153,248140,281,Yes,VDhLNfTx8tPW9q1X
WhiteMage,Shadow Qwert,840.36,236384,281,Yes,VDhLNfTx8tPW9q1X
DarkKnight,Bakuretsu Onna,576.475,162156,281,Yes,VDhLNfTx8tPW9q1X
Warrior,Ba Dad,572.426,161017,281,Yes,VDhLNfTx8tPW9q1X
Warrior,Octavia Hardwoode,551.675,155180,281,Yes,VDhLNfTx8tPW9q1X
DarkKnight,Bear Lol,479.304,134823,281,Yes,VDhLNfTx8tPW9q1X
Warrior,Putoni Kesutoni,321.026,90301,281,Yes,VDhLNfTx8tPW9q1X
Samurai,Wheaty Xd,172.797,48606,281,Yes,VDhLNfTx8tPW9q1X
Machinist,Xeth Aru,120.712,33955,281,Yes,VDhLNfTx8tPW9q1X
RedMage,Porom Palom,82.2428,23134,281,Yes,VDhLNfTx8tPW9q1X
Gunbreaker,Margulis Nakata,73.3481,20632,281,Yes,VDhLNfTx8tPW9q1X
Ninja,Israphel Asher,53.6139,15081,281,Yes,VDhLNfTx8tPW9q1X
RedMage,Altani Starshaper,46.2727,13016,281,Yes,VDhLNfTx8tPW9q1X
Ninja,Kiyomi Kirei,45.4728,12791,281,Yes,VDhLNfTx8tPW9q1X
RedMage,Dionisio Parizzi,39.9553,11239,281,Yes,VDhLNfTx8tPW9q1X
Machinist,Annelise Sera,38.8533,10929,281,Yes,VDhLNfTx8tPW9q1X
RedMage,Hanakoizumi An,38.0783,10711,281,Yes,VDhLNfTx8tPW9q1X
Machinist,Grimcheeks Jaegerjack,33.5598,9440,281,Yes,VDhLNfTx8tPW9q1X
NPC,Environment,30.3176,8528,281,Yes,VDhLNfTx8tPW9q1X
Samurai,Shizue Tohka,28.6289,8053,281,Yes,VDhLNfTx8tPW9q1X
Summoner,Rylai Cressfall,22.9728,6462,281,Yes,VDhLNfTx8tPW9q1X
RedMage,Rell Aikyo,18.2588,5136,281,Yes,VDhLNfTx8tPW9q1X
RedMage,Freyja Veleda,17.7042,4980,281,Yes,VDhLNfTx8tPW9q1X
LimitBreak,Ground Effect,13.1111,3688,281,Yes,VDhLNfTx8tPW9q1X
