WhiteMage,Bear Lol,5356.6,2825651,528,Yes,Vkd8CX12HRxnMBZL
WhiteMage,Polar Frozenclaws,3771.01,1989236,528,Yes,Vkd8CX12HRxnMBZL
WhiteMage,Cyrex Laq'ren,2832.32,1494070,528,Yes,Vkd8CX12HRxnMBZL
WhiteMage,Death Morningstar,2428.22,1280903,528,Yes,Vkd8CX12HRxnMBZL
Scholar,Hanakoizumi An,1992.93,1051286,528,Yes,Vkd8CX12HRxnMBZL
WhiteMage,Woo Wee,1966.15,1037161,528,Yes,Vkd8CX12HRxnMBZL
Astrologian,Kira Saeki,1537.65,811123,528,Yes,Vkd8CX12HRxnMBZL
Paladin,Purrrrfect Buns,1181.63,623318,528,Yes,Vkd8CX12HRxnMBZL
Warrior,Mina Velkh,1158.78,611268,528,Yes,Vkd8CX12HRxnMBZL
Gunbreaker,Margulis Nakata,860.468,453904,528,Yes,Vkd8CX12HRxnMBZL
Gunbreaker,Ba Dad,840.213,443219,528,Yes,Vkd8CX12HRxnMBZL
Astrologian,White Wulf,497.363,262363,528,Yes,Vkd8CX12HRxnMBZL
RedMage,Var Soulhound,412.473,217583,528,Yes,Vkd8CX12HRxnMBZL
RedMage,Altani Starshaper,403.49,212844,528,Yes,Vkd8CX12HRxnMBZL
RedMage,Riku Morningstar,196.592,103704,528,Yes,Vkd8CX12HRxnMBZL
Bard,Wind-Up Tokirius,116.326,61363,528,Yes,Vkd8CX12HRxnMBZL
Machinist,Rykon Strife,112.766,59485,528,Yes,Vkd8CX12HRxnMBZL
Dancer,Varulae Miscarand,111.35,58738,528,Yes,Vkd8CX12HRxnMBZL
Paladin,Lycan Wolf,111.151,58633,528,Yes,Vkd8CX12HRxnMBZL
RedMage,Black Carbonite,94.281,49734,528,Yes,Vkd8CX12HRxnMBZL
Machinist,V'ghanu Tia,70.1658,37013,528,Yes,Vkd8CX12HRxnMBZL
Machinist,Majin Buub,67.5194,35617,528,Yes,Vkd8CX12HRxnMBZL
RedMage,Aki Black,66.617,35141,528,Yes,Vkd8CX12HRxnMBZL
Samurai,Emet- Sulk,64.1166,33822,528,Yes,Vkd8CX12HRxnMBZL
Ninja,Lord Sithari,61.8512,32627,528,Yes,Vkd8CX12HRxnMBZL
RedMage,Little Sword,40.371,21296,528,Yes,Vkd8CX12HRxnMBZL
Dancer,Kiyomi Kirei,39.1179,20635,528,Yes,Vkd8CX12HRxnMBZL
RedMage,Elene Remedy,28.0489,14796,528,Yes,Vkd8CX12HRxnMBZL
RedMage,Impulse Lalafell,23.6755,12489,528,Yes,Vkd8CX12HRxnMBZL
RedMage,Arima Saeki,19.2149,10136,528,Yes,Vkd8CX12HRxnMBZL
Machinist,Bakuretsu Onna,17.3343,9144,528,Yes,Vkd8CX12HRxnMBZL
BlackMage,Grimcheeks Jaegerjack,16.4699,8688,528,Yes,Vkd8CX12HRxnMBZL
RedMage,Captain Catnip,14.0187,7395,528,Yes,Vkd8CX12HRxnMBZL
RedMage,Dionisio Parizzi,12.4737,6580,528,Yes,Vkd8CX12HRxnMBZL
Machinist,Xeth Aru,10.9193,5760,528,Yes,Vkd8CX12HRxnMBZL
RedMage,Emma Neotoma,10.1515,5355,528,Yes,Vkd8CX12HRxnMBZL
LimitBreak,Ground Effect,5.21509,2751,528,Yes,Vkd8CX12HRxnMBZL
