Warrior,Putoni Kesutoni,4519.18,1654452,366,Yes,rGw8T2FWX641tfhk
Monk,Bakuretsu Onna,3462.46,1267591,366,Yes,rGw8T2FWX641tfhk
Gunbreaker,Margulis Nakata,3409.27,1248120,366,Yes,rGw8T2FWX641tfhk
Samurai,Somebody Else,2896.25,1060306,366,Yes,rGw8T2FWX641tfhk
Samurai,Grimcheeks Jaegerjack,2865.02,1048872,366,Yes,rGw8T2FWX641tfhk
Warrior,Octavia Hardwoode,2806.86,1027582,366,Yes,rGw8T2FWX641tfhk
Gunbreaker,Kiyomi Kirei,2713.27,993319,366,Yes,rGw8T2FWX641tfhk
Warrior,Aggamarr Atroc,2393.38,876208,366,Yes,rGw8T2FWX641tfhk
Summoner,Rylai Cressfall,2339.72,856561,366,Yes,rGw8T2FWX641tfhk
RedMage,Woo Wee,2123.89,777549,366,Yes,rGw8T2FWX641tfhk
Monk,Random Striker,1906.98,698139,366,Yes,rGw8T2FWX641tfhk
Summoner,Noelette La'vanhart,1866.38,683275,366,Yes,rGw8T2FWX641tfhk
Bard,Fafa Leff,1633.08,597864,366,Yes,rGw8T2FWX641tfhk
Ninja,Lord Sithari,1607.49,588495,366,Yes,rGw8T2FWX641tfhk
Monk,Neela Mitz'paw,1405.85,514677,366,Yes,rGw8T2FWX641tfhk
Ninja,Palurien Meoi,1320.53,483439,366,Yes,rGw8T2FWX641tfhk
Dragoon,Cyrex Laq'ren,1252.94,458698,366,Yes,rGw8T2FWX641tfhk
Samurai,Cecilia La'vanhart,1200.43,439473,366,Yes,rGw8T2FWX641tfhk
RedMage,Jaiyo Bot,1155.72,423106,366,Yes,rGw8T2FWX641tfhk
RedMage,Nat Yurs,1095.98,401234,366,Yes,rGw8T2FWX641tfhk
WhiteMage,Evelyn Fateburn,1087.33,398066,366,Yes,rGw8T2FWX641tfhk
Warrior,Altani Starshaper,1063.68,389409,366,Yes,rGw8T2FWX641tfhk
Machinist,Rykon Strife,960.887,351777,366,Yes,rGw8T2FWX641tfhk
RedMage,Elene Remedy,906.393,331827,366,Yes,rGw8T2FWX641tfhk
Dancer,Varulae Miscarand,848.843,310758,366,Yes,rGw8T2FWX641tfhk
Gunbreaker,Freyja Veleda,700.155,256324,366,Yes,rGw8T2FWX641tfhk
Astrologian,Dash Ehhh,694.938,254414,366,Yes,rGw8T2FWX641tfhk
RedMage,Impulse Lalafell,583.464,213604,366,Yes,rGw8T2FWX641tfhk
WhiteMage,Rytlockie Moonrunner,562.768,206027,366,Yes,rGw8T2FWX641tfhk
Paladin,Lycan Wolf,543.237,198877,366,Yes,rGw8T2FWX641tfhk
Summoner,Aaliyah Infearis,456.413,167091,366,Yes,rGw8T2FWX641tfhk
Gunbreaker,Margulis Nakata,396.942,145319,366,Yes,rGw8T2FWX641tfhk
WhiteMage,Noxia Nocturna,387.486,141857,366,Yes,rGw8T2FWX641tfhk
LimitBreak,Limit Break,358.013,131067,366,Yes,rGw8T2FWX641tfhk
Scholar,Hin Atafan,312.372,114358,366,Yes,rGw8T2FWX641tfhk
WhiteMage,Kepopo Keepo,255.788,93643,366,Yes,rGw8T2FWX641tfhk
Astrologian,Aiso J'fule,244.122,89372,366,Yes,rGw8T2FWX641tfhk
WhiteMage,Majin Buub,188.852,69138,366,Yes,rGw8T2FWX641tfhk
WhiteMage,Jessi Lyn,123.205,45105,366,Yes,rGw8T2FWX641tfhk
Astrologian,White Wulf,112.462,41172,366,Yes,rGw8T2FWX641tfhk
WhiteMage,Bear Lol,95.0488,34797,366,Yes,rGw8T2FWX641tfhk
WhiteMage,Polar Frozenclaws,23.5676,8628,366,Yes,rGw8T2FWX641tfhk
