Warrior,Putoni Kesutoni,4519.18,1654452,366,Yes,D4cAL7ZB96wnTvYj
Monk,Bakuretsu Onna,3474.59,1272034,366,Yes,D4cAL7ZB96wnTvYj
Gunbreaker,Margulis Nakata,3410.56,1248591,366,Yes,D4cAL7ZB96wnTvYj
Samurai,Somebody Else,2895.93,1060187,366,Yes,D4cAL7ZB96wnTvYj
Samurai,Grimcheeks Jaegerjack,2865.52,1049054,366,Yes,D4cAL7ZB96wnTvYj
Warrior,Octavia Hardwoode,2806.86,1027582,366,Yes,D4cAL7ZB96wnTvYj
Gunbreaker,Kiyomi Kirei,2710.53,992316,366,Yes,D4cAL7ZB96wnTvYj
Warrior,Aggamarr Atroc,2393.38,876208,366,Yes,D4cAL7ZB96wnTvYj
Summoner,Rylai Cressfall,2340.9,856993,366,Yes,D4cAL7ZB96wnTvYj
RedMage,Woo Wee,2123.89,777549,366,Yes,D4cAL7ZB96wnTvYj
Monk,Random Striker,1893.72,693284,366,Yes,D4cAL7ZB96wnTvYj
Summoner,Noelette La'vanhart,1868.13,683916,366,Yes,D4cAL7ZB96wnTvYj
Bard,Fafa Leff,1632.86,597784,366,Yes,D4cAL7ZB96wnTvYj
Ninja,Lord Sithari,1606.69,588202,366,Yes,D4cAL7ZB96wnTvYj
Monk,Neela Mitz'paw,1407.69,515349,366,Yes,D4cAL7ZB96wnTvYj
Ninja,Palurien Meoi,1321.32,483730,366,Yes,D4cAL7ZB96wnTvYj
Dragoon,Cyrex Laq'ren,1254.65,459324,366,Yes,D4cAL7ZB96wnTvYj
Samurai,Cecilia La'vanhart,1200.63,439545,366,Yes,D4cAL7ZB96wnTvYj
RedMage,Jaiyo Bot,1155.72,423106,366,Yes,D4cAL7ZB96wnTvYj
RedMage,Nat Yurs,1095.98,401234,366,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Evelyn Fateburn,1086.48,397756,366,Yes,D4cAL7ZB96wnTvYj
Warrior,Altani Starshaper,1063.68,389409,366,Yes,D4cAL7ZB96wnTvYj
Machinist,Rykon Strife,960.887,351777,366,Yes,D4cAL7ZB96wnTvYj
RedMage,Elene Remedy,906.393,331827,366,Yes,D4cAL7ZB96wnTvYj
Dancer,Varulae Miscarand,848.843,310758,366,Yes,D4cAL7ZB96wnTvYj
Gunbreaker,Freyja Veleda,696.678,255051,366,Yes,D4cAL7ZB96wnTvYj
Astrologian,Dash Ehhh,694.861,254386,366,Yes,D4cAL7ZB96wnTvYj
RedMage,Impulse Lalafell,583.464,213604,366,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Rytlockie Moonrunner,561.861,205695,366,Yes,D4cAL7ZB96wnTvYj
Paladin,Lycan Wolf,543.347,198917,366,Yes,D4cAL7ZB96wnTvYj
Summoner,Aaliyah Infearis,455.957,166924,366,Yes,D4cAL7ZB96wnTvYj
Gunbreaker,Margulis Nakata,396.768,145255,366,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Noxia Nocturna,389.365,142545,366,Yes,D4cAL7ZB96wnTvYj
LimitBreak,Limit Break,358.013,131067,366,Yes,D4cAL7ZB96wnTvYj
Scholar,Hin Atafan,312.126,114268,366,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Kepopo Keepo,255.687,93606,366,Yes,D4cAL7ZB96wnTvYj
Astrologian,Aiso J'fule,244.174,89391,366,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Majin Buub,188.573,69036,366,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Jessi Lyn,123.56,45235,366,Yes,D4cAL7ZB96wnTvYj
Astrologian,White Wulf,112.315,41118,366,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Bear Lol,95.3329,34901,366,Yes,D4cAL7ZB96wnTvYj
WhiteMage,Polar Frozenclaws,23.5676,8628,366,Yes,D4cAL7ZB96wnTvYj
RedMage,Captain Catnip,0,0,366,Yes,D4cAL7ZB96wnTvYj
